LAT,LONG,ELEVATION,MAXTEMP,MINTEMP,RAIN,WINDSPEED,HUMIDITY,SOLAR
87.8125,22.0121002197266,8.0,34.635,19.757,0.0,1.33455111335438,0.6847523129588011,21.10927248,nan
88.125,22.0121002197266,7.0,35.754,21.413,0.0,1.43648342755328,0.645593013046589,21.103425,nan
82.5,22.324399948120103,306.0,33.478,17.735,0.0,1.83190109577785,0.43759783531387103,21.1555098,nan
82.8125,22.324399948120103,294.0,32.775,18.139,0.0,2.0497815056518,0.451894978002576,21.1342518,nan
83.125,22.324399948120103,292.0,31.959,18.397000000000002,0.0,2.2082031109142797,0.471671099822835,21.1256406,nan
83.4375,22.324399948120103,403.0,31.543000000000003,18.573,0.0,2.21778558369793,0.48672504320822096,21.13874856,nan
83.75,22.324399948120103,388.0,31.616999999999997,18.570999999999998,0.0,2.0627405091704802,0.497388959033555,21.19089528,nan
84.0625,22.324399948120103,267.0,31.859,17.852,0.0,1.76374305089845,0.519139234343443,21.23780472,nan
84.375,22.324399948120103,315.0,32.193000000000005,16.972,0.0,1.4603465799203799,0.543816431905388,21.29417028,nan
84.6875,22.324399948120103,216.0,32.199,16.403,0.0,1.3323179701818202,0.5567978074269471,21.38720832,nan
85.0,22.324399948120103,212.0,31.554000000000002,15.372,0.0,1.3494243986269299,0.5868622020232039,21.487780800000003,nan
85.3125,22.324399948120103,326.0,30.991999999999997,14.694,0.0,1.4191674084573502,0.6148961881349762,21.53986488,nan
85.625,22.324399948120103,445.0,31.002,15.288,0.0,1.48424778522033,0.602038282374898,21.50893008,nan
85.9375,22.324399948120103,276.0,31.135,15.509,0.0,1.4895813571775502,0.613405459323001,21.41937648,nan
86.25,22.324399948120103,285.0,31.195,15.247,0.0,1.4528691844989898,0.6557772867940961,21.291975,nan
86.5625,22.324399948120103,137.0,31.616999999999997,16.105999999999998,0.0,1.4201619283543199,0.6693519855734991,21.193983,nan
86.875,22.324399948120103,73.0,32.508,17.454,0.0,1.49493939978959,0.672845659893867,21.11045472,nan
87.1875,22.324399948120103,66.0,33.457,18.653,0.0,1.43887405733422,0.6755357693148921,21.04632648,nan
87.5,22.324399948120103,12.0,34.254,19.276,0.0,1.3350298194660801,0.701581650295902,21.012922800000002,nan
87.8125,22.324399948120103,5.0,34.707,19.929000000000002,0.0,1.31226347953097,0.6994065104956322,21.01567392,nan
88.125,22.324399948120103,3.0,35.116,20.755,0.0,1.34430896018585,0.6640541892376151,21.00031992,nan
82.5,22.636600494384798,332.0,32.875,15.298,0.0,1.56089895447707,0.4400277458225829,20.98034478,nan
82.8125,22.636600494384798,418.0,31.828000000000003,16.173,0.0,1.8668958535535902,0.44397936775591706,20.96932518,nan
83.125,22.636600494384798,505.0,30.76,16.675,0.0,2.09540632704649,0.46458530309951795,21.01128948,nan
83.4375,22.636600494384798,532.0,29.921999999999997,16.831,0.0,2.21630226676444,0.488058489953781,20.94654708,nan
83.75,22.636600494384798,449.0,29.603,16.645,0.0,2.2097818702972,0.5125402315925129,20.8287018,nan
84.0625,22.636600494384798,498.0,29.734,15.991,0.0,2.00357536328882,0.5479764227051479,20.8747188,nan
84.375,22.636600494384798,400.0,29.885,15.634,0.0,1.62309472157598,0.5736160907009029,20.98360872,nan
84.6875,22.636600494384798,560.0,30.304000000000002,15.604000000000001,0.0,1.21770380772579,0.595351223709258,21.01016664,nan
85.0,22.636600494384798,368.0,30.771,15.117,0.0,1.00943947019033,0.629736112261481,20.96290692,nan
85.3125,22.636600494384798,522.0,30.875,14.533,0.0,1.13765149382772,0.6449128207511221,20.8787625,nan
85.625,22.636600494384798,278.0,31.148000000000003,15.380999999999998,0.0,1.3259018207154398,0.619913274613182,20.87521812,nan
85.9375,22.636600494384798,211.0,31.488000000000003,15.94,0.0,1.4142360653422201,0.605395973120814,20.909142000000003,nan
86.25,22.636600494384798,147.0,31.566,16.155,0.0,1.4568380902940499,0.6395345909280891,20.811594600000003,nan
86.5625,22.636600494384798,137.0,31.674,17.000999999999998,0.0,1.50145297285246,0.661250379546927,20.677671,nan
86.875,22.636600494384798,86.0,31.97,18.208,0.0,1.5880157779721902,0.681313278757709,20.59914312,nan
87.1875,22.636600494384798,63.0,32.367,19.134,0.0,1.5408015582254198,0.6939900860978511,20.5847388,nan
87.5,22.636600494384798,15.0,32.943000000000005,19.712,0.0,1.41366674190183,0.699289014991543,20.57681448,nan
87.8125,22.636600494384798,7.0,33.828,20.253,0.0,1.3810607585672598,0.691768710146378,20.576705399999998,nan
88.125,22.636600494384798,11.0,34.287,20.94,0.0,1.3973445632530201,0.654556145948994,20.5669152,nan
82.5,22.9487991333008,399.0,33.332,13.897,0.0,1.36077736525373,0.40979859659363105,21.0218697,nan
82.8125,22.9487991333008,505.0,31.904,14.776,0.0,1.6913925776439598,0.41563224493986706,21.10212738,nan
83.125,22.9487991333008,697.0,30.555999999999997,15.186,0.0,1.91650321542322,0.441218076846346,21.1558491,nan
83.4375,22.9487991333008,657.0,29.232,14.85,0.0,2.04981076577041,0.483037036735801,20.90728062,nan
83.75,22.9487991333008,570.0,28.366999999999997,14.173,0.0,2.16199935187406,0.5310832683646279,20.50059168,nan
84.0625,22.9487991333008,883.0,27.945,13.507,0.0,2.1676291318494902,0.5803257863144999,20.40159312,nan
84.375,22.9487991333008,657.0,28.15,13.52,0.0,1.97180140539622,0.598882156542584,20.7046098,nan
84.6875,22.9487991333008,587.0,28.664,14.524000000000001,0.0,1.62345072732228,0.5979221477438871,20.95161012,nan
85.0,22.9487991333008,512.0,29.049,14.488,0.0,1.30751411363694,0.621979371705842,20.81193912,nan
85.3125,22.9487991333008,614.0,29.677,14.187999999999999,0.0,1.2272313861439499,0.644184464121421,20.55307392,nan
85.625,22.9487991333008,435.0,30.463,14.74,0.0,1.2806784704643601,0.6407027664340269,20.5969482,nan
85.9375,22.9487991333008,239.0,31.051,15.533,0.0,1.33070348819262,0.6383471354142679,20.8055808,nan
86.25,22.9487991333008,327.0,31.388,16.307000000000002,0.0,1.42721599393599,0.6419590937886221,20.73948552,nan
86.5625,22.9487991333008,160.0,31.703000000000003,17.438,0.0,1.57267415381881,0.657035121305969,20.614784399999998,nan
86.875,22.9487991333008,133.0,32.068000000000005,18.6,0.0,1.7028351553689598,0.670545173655516,20.5150536,nan
87.1875,22.9487991333008,61.0,32.437,19.557000000000002,0.0,1.6439509517498703,0.688967322256492,20.4593076,nan
87.5,22.9487991333008,34.0,32.777,20.14,0.0,1.5074520193027,0.697902253221028,20.44287648,nan
87.8125,22.9487991333008,13.0,33.543,20.55,0.0,1.53011955962694,0.6890210806236601,20.466280800000003,nan
88.125,22.9487991333008,17.0,34.334,21.114,0.0,1.5256260578663001,0.646064990395164,20.483379,nan
82.5,23.260999679565398,560.0,34.15,13.538,0.0,1.26457422668736,0.37372171384432,20.95222428,nan
82.8125,23.260999679565398,519.0,32.953,13.968,0.0,1.42752362616417,0.38468738003590597,21.112931699999997,nan
83.125,23.260999679565398,547.0,31.65,13.972000000000001,0.0,1.57872818912556,0.41813671328882596,21.168279899999998,nan
83.4375,23.260999679565398,716.0,30.178,13.602,0.0,1.68963380639447,0.47133114761937,20.9060433,nan
83.75,23.260999679565398,881.0,28.811999999999998,13.432,0.0,1.8335754187428301,0.5240009609464029,20.3832576,nan
84.0625,23.260999679565398,809.0,27.933000000000003,12.802,0.0,1.98997483463209,0.585360604150004,19.99575432,nan
84.375,23.260999679565398,707.0,27.801,13.573,0.0,2.03406502154305,0.60729120014126,19.95063984,nan
84.6875,23.260999679565398,608.0,28.389,14.418,0.0,1.9184818288594698,0.583919616388672,20.327904,nan
85.0,23.260999679565398,680.0,28.9,14.617,0.0,1.7086803536137,0.5831879404803929,20.727117899999996,nan
85.3125,23.260999679565398,623.0,29.406,14.539000000000001,0.0,1.5270236476094,0.6015166962285871,20.66872752,nan
85.625,23.260999679565398,309.0,30.228,14.887,0.0,1.4243643297473898,0.6134928032513679,20.6289027,nan
85.9375,23.260999679565398,307.0,30.991999999999997,15.834000000000001,0.0,1.3502658892740602,0.6130549337894371,20.767055399999997,nan
86.25,23.260999679565398,286.0,31.5,17.323,0.0,1.4256449217956497,0.596889308799835,20.637448199999998,nan
86.5625,23.260999679565398,182.0,31.959,18.669,0.0,1.62513835934125,0.600387598749609,20.508075,nan
86.875,23.260999679565398,127.0,32.367,19.410999999999998,0.0,1.7979860932057898,0.634421517675625,20.3962482,nan
87.1875,23.260999679565398,95.0,32.668,19.628,0.0,1.74092659007573,0.6874937929589489,20.3333616,nan
87.5,23.260999679565398,46.0,32.91,19.975,0.0,1.6528920864441399,0.697233080273719,20.32695,nan
87.8125,23.260999679565398,35.0,33.435,20.337,0.0,1.65836387966044,0.691833278114057,20.3605272,nan
88.125,23.260999679565398,18.0,34.416,20.938000000000002,0.0,1.6188387302029699,0.6427574260749329,20.393886600000002,nan
82.5,23.573299407959,828.0,33.986999999999995,12.767999999999999,0.0,1.34969813514467,0.365932217743312,20.9867616,nan
82.8125,23.573299407959,400.0,34.104,12.765,0.0,1.2688136418773899,0.379408177688294,20.98085328,nan
83.125,23.573299407959,702.0,34.114000000000004,12.782,0.0,1.3409652260847802,0.40541467544487,20.9489652,nan
83.4375,23.573299407959,743.0,33.256,13.003,0.0,1.43115337724793,0.450066116591466,20.8825875,nan
83.75,23.573299407959,505.0,32.064,14.092,0.0,1.52129958647263,0.489181646007974,20.44969812,nan
84.0625,23.573299407959,537.0,30.713,14.164000000000001,0.0,1.72992732419392,0.52529484981716,19.78341192,nan
84.375,23.573299407959,762.0,30.244,14.648,0.0,1.9124984711931101,0.543151731538068,19.22248692,nan
84.6875,23.573299407959,695.0,29.949,15.609000000000002,0.0,1.9923710903634098,0.5407014938900739,19.3983156,nan
85.0,23.573299407959,646.0,29.836,15.613,0.0,1.96680956723084,0.551190864976893,20.23875504,nan
85.3125,23.573299407959,498.0,30.054000000000002,15.072000000000001,0.0,1.84323359807015,0.57257912002159,20.72363058,nan
85.625,23.573299407959,380.0,30.651999999999997,14.793,0.0,1.6061813215285001,0.5941752761893411,20.7185634,nan
85.9375,23.573299407959,481.0,31.299,15.739,0.0,1.42384050234947,0.5971853478257759,20.50587792,nan
86.25,23.573299407959,193.0,31.734,17.589000000000002,0.0,1.47454993620453,0.5790677553159,20.20623912,nan
86.5625,23.573299407959,159.0,32.119,19.015,0.0,1.70125565273609,0.5944685622962889,20.15741592,nan
86.875,23.573299407959,152.0,32.427,19.61,0.0,1.90973772633191,0.622850965516093,20.19088872,nan
87.1875,23.573299407959,74.0,32.619,19.733,0.0,1.91838589563553,0.665734522975155,20.20882248,nan
87.5,23.573299407959,47.0,32.838,19.985,0.0,1.8087089649239099,0.695336593964033,20.2272138,nan
87.8125,23.573299407959,37.0,33.584,20.319000000000003,0.0,1.69807626703237,0.6763470441974271,20.2567518,nan
88.125,23.573299407959,19.0,34.545,20.95,0.0,1.6044571773354297,0.63718215387952,20.302363800000002,nan
82.5,23.8854999542236,329.0,32.981,13.335,0.0,1.65478512799003,0.35932219322812103,20.94063768,nan
82.8125,23.8854999542236,351.0,34.461,12.982999999999999,0.0,1.4192627301584,0.38504079189078294,20.9509893,nan
83.125,23.8854999542236,426.0,35.211,12.687999999999999,0.0,1.24908656692397,0.42706635357724304,20.92359618,nan
83.4375,23.8854999542236,510.0,35.164,12.491,0.0,1.28458672380025,0.473449527128704,20.82831192,nan
83.75,23.8854999542236,437.0,34.394,13.378,0.0,1.4620799139373999,0.498536399366117,20.50492248,nan
84.0625,23.8854999542236,303.0,33.801,15.365,0.0,1.7332006163417102,0.500116802134002,19.7956152,nan
84.375,23.8854999542236,357.0,32.967,16.168,0.0,1.99799331994181,0.495874179817864,18.906246,nan
84.6875,23.8854999542236,492.0,31.773000000000003,17.23,0.0,2.17010160990954,0.49942660404714,18.41698152,nan
85.0,23.8854999542236,479.0,30.851,16.463,0.0,2.2129371110183103,0.5200441680933,18.9959076,nan
85.3125,23.8854999542236,582.0,30.57,16.258,0.0,2.10013460602236,0.555105638923503,20.18097648,nan
85.625,23.8854999542236,588.0,30.765,15.375,0.0,1.8293563133335302,0.5982425974266651,20.729923199999998,nan
85.9375,23.8854999542236,310.0,31.206999999999997,15.722000000000001,0.0,1.59830796495119,0.62131787266563,20.602405800000003,nan
86.25,23.8854999542236,272.0,31.644000000000002,17.358,0.0,1.63235055552899,0.605378278302461,20.34883512,nan
86.5625,23.8854999542236,221.0,32.035,18.845,0.0,1.8577817519557398,0.605557667976115,20.2005036,nan
86.875,23.8854999542236,154.0,32.31,19.62,0.0,2.10045533958105,0.620316390337474,20.12186232,nan
87.1875,23.8854999542236,107.0,32.49,19.669,0.0,2.1338058093386296,0.64642810654499,20.0991402,nan
87.5,23.8854999542236,57.0,32.713,19.979,0.0377655048,1.9576449553372601,0.660308465132939,20.125688399999998,nan
87.8125,23.8854999542236,33.0,33.467,20.345,0.13389588,1.68314244791767,0.6635057160079431,20.18121048,nan
88.125,23.8854999542236,18.0,34.705,21.085,0.0,1.5312209667909598,0.62924376010528,20.2195692,nan
